taxonID,scientificName,taxonRank,vernacularName
https://waarnemingen.be/species/87056,Gnaphalium undulatum,species,Gegolfde droogbloem
https://waarnemingen.be/species/87865,Solanum aethiopicum,species,Afrikaanse eierplant
https://waarnemingen.be/species/88319,Malva nicaeensis,species,Frans kaasjeskruid
https://waarnemingen.be/species/88320,Setaria parviflora,species,Slanke naaldaar
https://waarnemingen.be/species/9055,Euphorbia maculata,species,Straatwolfsmelk
https://waarnemingen.be/species/907568,Aira caryophyllea subsp. plesiantha,subspecies,Akkerzilverhaver
https://waarnemingen.be/species/908052,Salix udensis 'Sekka',cultivar,Bandwilg
https://waarnemingen.be/species/9090,Platanus x hispanica (P. occidentalis x P. orientalis),hybrid,Esdoornbladige plataan
https://waarnemingen.be/species/909731,Dipsacus x pseudosylvestris (D. fullonum x D. laciniatus),hybrid,Grote kaardenbol x Slipbladkaardenbol
https://waarnemingen.be/species/910048,Anisantha rigida,species,Stijve hoge dravik
https://waarnemingen.be/species/911306,Lonicera nitida + Lonicera pileata,multispecies,Buxuskamperfoelie + Struikkamperfoelie
https://waarnemingen.be/species/9126,Papaver cambricum,species,Schijnpapaver
https://waarnemingen.be/species/913327,Berberis x hortensis (B. japonica x B. oiwakensis),hybrid,Smalbladige mahonia
https://waarnemingen.be/species/913780,Cichorium intybus var. foliosum,variety,Witlof
https://waarnemingen.be/species/914038,Erica carnea,species,Sneeuwhei
https://waarnemingen.be/species/9161,Veronica spicata,species,Aarereprijs
https://waarnemingen.be/species/9162,Paulownia tomentosa,species,Anna Paulownaboom
https://waarnemingen.be/species/9163,Brunnera macrophylla,species,Kaukasisch vergeet-mij-nietje
https://waarnemingen.be/species/9164,Nepeta racemosa,species,Blauw kattenkruid
https://waarnemingen.be/species/9166,Cyperus eragrostis,species,Bleek cypergras
https://waarnemingen.be/species/9168,Salvia nemorosa,species,Bossalie
https://waarnemingen.be/species/9169,Sagittaria latifolia,species,Breed pijlkruid
https://waarnemingen.be/species/9170,Setaria faberi,species,Chinese naaldaar
https://waarnemingen.be/species/9171,Campanula portenschlagiana,species,Dalmatiëklokje
https://waarnemingen.be/species/9172,Malva verticillata,species,Dessertbladen
https://waarnemingen.be/species/9173,Papaver atlanticum,species,Donzige klaproos
https://waarnemingen.be/species/9174,Smyrnium perfoliatum,species,Doorwaskervel
https://waarnemingen.be/species/9175,Sedum sarmentosum,species,Driebladvetkruid
https://waarnemingen.be/species/9176,Tradescantia virginiana,species,Eendagsbloem
https://waarnemingen.be/species/9177,Leycesteria formosa,species,Fazantenbes
https://waarnemingen.be/species/9178,Adiantum raddianum,species,Fijn venushaar
https://waarnemingen.be/species/9179,Galium parisiense,species,Frans walstro
https://waarnemingen.be/species/9180,Galega officinalis,species,Galega
https://waarnemingen.be/species/9181,Achillea filipendulina,species,Geel duizendblad
https://waarnemingen.be/species/9182,Dysphania schraderiana,species,Gekield druifkruid
https://waarnemingen.be/species/9183,Ribes aureum,species,Gele ribes
https://waarnemingen.be/species/9184,Erigeron bonariensis,species,Gevlamde fijnstraal
https://waarnemingen.be/species/9186,Geum macrophyllum,species,Groot nagelkruid
https://waarnemingen.be/species/9189,Anisantha diandra,species,Hoge dravik
https://waarnemingen.be/species/9191,Campanula carpatica,species,Karpatenklokje
https://waarnemingen.be/species/9192,Rostraria cristata,species,Klein fakkelgras
https://waarnemingen.be/species/9194,Dittrichia viscosa,species,Kleverige alant
https://waarnemingen.be/species/9195,Persicaria capitata,species,Kogelduizendknoop
https://waarnemingen.be/species/9197,Lythrum junceum,species,Kruipkattenstaart
https://waarnemingen.be/species/9198,Campanula poscharskyana,species,Kruipklokje
https://waarnemingen.be/species/9200,Prunus laurocerasus,species,Laurierkers
https://waarnemingen.be/species/9202,Pteris cretica,species,Lintvaren
https://waarnemingen.be/species/9204,Campanula medium,species,Mariëtteklokje
https://waarnemingen.be/species/9205,Chaenorhinum origanifolium,species,Marjoleinbekje
https://waarnemingen.be/species/9206,Nonea lutea,species,Geel monnikskruid
https://waarnemingen.be/species/9207,Saponaria ocymoides,species,Muurzeepkruid
https://waarnemingen.be/species/9209,Platanus orientalis,species,Oosterse plataan
https://waarnemingen.be/species/9210,Campanula pyramidalis,species,Piramideklokje
https://waarnemingen.be/species/9211,Gypsophila paniculata,species,Pluimgipskruid
https://waarnemingen.be/species/9213,Anaphalis margaritacea,species,Prachtrozenkransje
https://waarnemingen.be/species/9215,Cotoneaster rehderi,species,Rimpelige cotoneaster
https://waarnemingen.be/species/9216,Ribes sanguineum,species,Rode ribes
https://waarnemingen.be/species/9219,Aurinia saxatilis,species,Rotsschildzaad
https://waarnemingen.be/species/9221,Erigeron floribundus,species,Ruige fijnstraal
https://waarnemingen.be/species/9223,Soleirolia soleirolii,species,Slaapkamergeluk
https://waarnemingen.be/species/9225,Anisantha madritensis,species,Spaanse dravik
https://waarnemingen.be/species/9226,Hyacinthoides hispanica,species,Spaanse hyacint
https://waarnemingen.be/species/9228,Cynosurus echinatus,species,Stekelkamgras
https://waarnemingen.be/species/9229,Verbena bonariensis,species,Stijf ijzerhard
https://waarnemingen.be/species/9231,Chenopodium berlandieri,species,Texaanse ganzenvoet
https://waarnemingen.be/species/9232,Catalpa bignonioides,species,Trompetboom
https://waarnemingen.be/species/9233,Impatiens balfourii,species,Tweekleurig springzaad
https://waarnemingen.be/species/9236,Crocus chrysanthus,species,Vroege krokus
https://waarnemingen.be/species/9237,Linaria purpurea,species,Walstroleeuwenbek
https://waarnemingen.be/species/9238,Dysphania ambrosioides,species,Welriekende ganzenvoet
https://waarnemingen.be/species/9239,Cotoneaster salicifolius,species,Wilgbladige cotoneaster
https://waarnemingen.be/species/9240,Acer saccharinum,species,Witte esdoorn
https://waarnemingen.be/species/9241,Sorbaria tomentosa,species,Harige sorbaria
https://waarnemingen.be/species/9242,Jacobaea maritima,species,Zilverkruiskruid
https://waarnemingen.be/species/9243,Agrostis scabra,species,Ruw struisgras
https://waarnemingen.be/species/924868,Oenothera glazioviana agg.,multispecies,Grote teunisbloem groep
https://waarnemingen.be/species/924886,Xylaria cinerea,species,Netkousgeweizwam
https://waarnemingen.be/species/9256,Erigeron sumatrensis,species,Hoge fijnstraal
https://waarnemingen.be/species/925960,Buddleja x weyeriana (B. davidii x B. globosa),hybrid,Gele vlinderstruik
https://waarnemingen.be/species/925993,Panicum barbipulvinatum,species,Fijne draadgierst
https://waarnemingen.be/species/926052,Physcia biziana,species,Groen vingermos
https://waarnemingen.be/species/926233,Cryptostroma corticale,species,Roetschorsziekte
https://waarnemingen.be/species/926286,Fallopia japonica + Fallopia sachalinensis + Fallopia x bohemica,multispecies,Japanse duizendknoop + Sachalinse duizendknoop + Basterdduizendknoop
https://waarnemingen.be/species/926321,Eupatorium maculatum + Eupatorium purpureum,multispecies,Gevlekt leverkruid + Purper leverkruid
https://waarnemingen.be/species/9292,Solanum nigrum subsp. schultesii,subspecies,Beklierde nachtschade
https://waarnemingen.be/species/9293,Vulpia ciliata subsp. ciliata,subspecies,Gewimperd langbaardgras s.s.
https://waarnemingen.be/species/9304,Lotus corniculatus var. sativus,variety,Rechte rolklaver
https://waarnemingen.be/species/9312,Solanum sarrachoides,species,Kleverige nachtschade
https://waarnemingen.be/species/9313,Pastinaca sativa subsp. urens,subspecies,Brandpastinaak
https://waarnemingen.be/species/9314,Oxalis dillenii,species,Knobbelklaverzuring
https://waarnemingen.be/species/9335,Dipsacus laciniatus,species,Slipbladkaardenbol
https://waarnemingen.be/species/95934,Solanum chenopodioides,species,Ganzenvoetnachtschade
https://waarnemingen.be/species/95935,Solanum villosum,species,Donsnachtschade
https://waarnemingen.be/species/95936,Quercus frainetto,species,Hongaarse eik
https://waarnemingen.be/species/96220,Acer monspessulanum,species,Montpellieresdoorn
https://waarnemingen.be/species/974884,Crocus chrysanthus + Crocus x luteus,multispecies,Vroege krokus + Gele krokus
https://waarnemingen.be/species/975007,Ficaria verna (cultivar),cultivar,Gewoon speenkruid (cultivar)
https://waarnemingen.be/species/975111,Narcissus pseudonarcissus (cultivar),cultivar,Wilde narcis (cultivar)
https://waarnemingen.be/species/975209,Amaranthus tuberculatus,species,Oeveramarant
https://waarnemingen.be/species/978208,Pteris cretica (cultivar),cultivar,Vleugelvaren (cultivar)
https://waarnemingen.be/species/998368,Gnaphalium subfalcatum,species,Sikkeldroogbloem
https://waarnemingen.be/species/998806,Gymnopilus dilepis,species,Koningsmantelvlamhoed
https://waarnemingen.be/species/998917,Ludwigia grandiflora + Ludwigia peploides,multispecies,Waterteunisbloem + Kleine waterteunisbloem
https://waarnemingen.be/species/998918,Amaranthus hybridus + Amaranthus retroflexus,multispecies,Groene amarant + Papegaaienkruid
https://waarnemingen.be/species/998948,Geranium sanguineum (cultivar),cultivar,Bloedooievaarsbek (cultivar)
https://waarnemingen.be/species/998968,Centaurea cyanus (cultivar),cultivar,Korenbloem (cultivar)
